7.729600000000000000e+04,8.399999999999999689e-01,-1.229999999999999982e+00,-2.200000000000000011e-01,1.353300000000000125e+02,4.157699999999999818e+02,9.206000000000000227e+01,1.229999999999999982e+00,4.799999999999999822e-01,-4.099999999999999756e-01,-1.624000000000000057e+02,1.586200000000000045e+02,-2.885000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.730100000000000000e+04,8.299999999999999600e-01,-1.199999999999999956e+00,-2.099999999999999922e-01,1.456100000000000136e+02,4.297200000000000273e+02,8.473000000000000398e+01,1.239999999999999991e+00,4.699999999999999734e-01,-4.299999999999999933e-01,-1.732199999999999989e+02,1.703300000000000125e+02,-2.912599999999999909e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.730600000000000000e+04,8.199999999999999512e-01,-1.179999999999999938e+00,-1.900000000000000022e-01,1.497299999999999898e+02,4.438000000000000114e+02,8.109999999999999432e+01,1.250000000000000000e+00,4.400000000000000022e-01,-4.400000000000000022e-01,-1.798400000000000034e+02,1.895000000000000000e+02,-2.963399999999999750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.731100000000000000e+04,7.800000000000000266e-01,-1.270000000000000018e+00,-1.400000000000000133e-01,1.414199999999999875e+02,4.297200000000000273e+02,9.343000000000000682e+01,1.270000000000000018e+00,3.900000000000000133e-01,-4.400000000000000022e-01,-1.833199999999999932e+02,2.105300000000000011e+02,-3.005400000000000205e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.731600000000000000e+04,7.199999999999999734e-01,-1.320000000000000062e+00,-2.800000000000000266e-01,1.445300000000000011e+02,4.824399999999999977e+02,9.837000000000000455e+01,1.239999999999999991e+00,3.300000000000000155e-01,-4.400000000000000022e-01,-1.833199999999999932e+02,2.105300000000000011e+02,-3.005400000000000205e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.732100000000000000e+04,1.149999999999999911e+00,-1.270000000000000018e+00,1.499999999999999944e-01,1.297599999999999909e+02,4.999800000000000182e+02,8.525000000000000000e+01,1.189999999999999947e+00,3.099999999999999978e-01,-4.899999999999999911e-01,-1.838499999999999943e+02,2.303899999999999864e+02,-3.012099999999999795e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.732600000000000000e+04,1.159999999999999920e+00,-6.300000000000000044e-01,-8.000000000000000167e-02,6.668000000000000682e+01,4.999800000000000182e+02,4.250000000000000000e+01,2.220000000000000195e+00,-1.000000000000000021e-02,-2.520000000000000018e+00,-1.877299999999999898e+02,2.567099999999999795e+02,-2.959100000000000250e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.733100000000000000e+04,-8.000000000000000444e-01,1.520000000000000018e+00,-1.040000000000000036e+00,-4.454300000000000068e+02,4.999800000000000182e+02,8.115999999999999659e+01,-4.639999999999999680e+00,2.750000000000000000e+00,8.130000000000000782e+00,-5.000000000000000000e+02,1.090100000000000051e+02,-3.889300000000000068e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.733600000000000000e+04,-9.199999999999999289e+00,5.360000000000000320e+00,9.060000000000000497e+00,6.723000000000000398e+01,1.747899999999999920e+02,7.169999999999999929e+00,-4.519999999999999574e+00,-3.499999999999999778e-01,5.349999999999999645e+00,-2.038700000000000045e+02,-1.129300000000000068e+02,-3.710199999999999818e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.734100000000000000e+04,3.200000000000000067e-01,-2.689999999999999947e+00,5.740000000000000213e+00,-3.476000000000000227e+02,-3.198500000000000227e+02,2.171899999999999977e+02,2.310000000000000053e+00,1.919999999999999929e+00,1.580000000000000071e+00,-2.137299999999999898e+02,5.575999999999999801e+01,-1.465500000000000114e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
